date,time,DOY,Ta,Pa,RH,Td,Tc,Rn,LWin,LWout,SWin,SWout,PPFD,P_rain,MWS,WD,Ts_1_1_1,Ts_2_1_1,Ts_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,LE,H
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[K],[Pa],[%],[C],[K],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[µmol/m^2/s],[m],[m/s],[Degrees_past_North],[K],[K],[K],[m^3/m^3],[m^3/m^3],[m^3/m^3],[W/m^2],[W/m^2],[W/m^2],[W+1M-2],[W+1M-2]
2014-01-14,17:30:00,14.729,294.067,101269.0,63.6692,0.800137,294.067,,,,,,1150.14,0.0,5.42164,52.1385,292.06,288.686,287.421,0.466188,0.391324,0.175785,16.4677,8.54799,5.26193,69.2111,249.655
2014-01-14,18:00:00,14.7498,293.747,101280.0,64.9469,0.959565,293.747,,,,,,966.239,0.0,4.7655,55.0049,292.244,288.865,287.552,0.463998,0.38977,0.175361,17.6795,8.96769,5.45136,84.6437,256.886
2014-01-14,18:30:00,14.7707,293.042,101290.0,68.9626,1.3498,293.042,,,,,,726.181,0.0,4.61055,40.1928,292.336,288.97,287.676,0.462753,0.38876,0.174836,18.3308,9.16271,5.65377,62.6863,129.372
2014-01-14,19:00:00,14.7915,292.407,101309.0,73.2086,1.85717,292.407,,,,,,499.99,0.0,4.48389,36.7304,292.347,289.034,287.775,0.462413,0.387929,0.174501,18.4761,9.18028,5.85656,20.7577,122.057
2014-01-14,19:30:00,14.8123,291.866,101322.0,74.9923,1.55156,291.866,,,,,,305.695,0.0,4.98838,37.5434,292.317,289.073,287.844,0.462502,0.387531,0.174148,18.2664,9.04154,6.01312,28.8792,71.6141
2014-01-14,20:00:00,14.8332,291.619,101327.0,75.2542,1.0852,291.619,,,,,,139.294,0.0,4.04792,50.402,292.257,289.084,287.894,0.462916,0.387576,0.173813,17.8024,8.78646,6.09643,25.8579,14.1359
2014-01-14,20:30:00,14.854,291.15,101330.0,77.6395,0.866298,291.15,,,,,,33.0048,0.0,2.93088,61.7716,292.178,289.091,287.933,0.463523,0.387541,0.173532,17.1698,8.44869,6.108,7.2084,-10.0855
2014-01-14,21:00:00,14.8748,290.438,101345.0,80.9818,0.377815,290.438,,,,,,2.77844,0.0,2.40398,78.0323,292.097,289.096,287.966,0.464176,0.387669,0.173304,16.4347,8.05566,6.05773,0.939233,-10.3957
2014-01-14,21:30:00,14.8956,289.785,101358.0,83.4414,-0.931858,289.785,,,,,,0.0540788,0.0,3.29873,73.2422,292.006,289.088,287.99,0.464943,0.387453,0.173118,15.6316,7.62922,5.9682,0.534786,-12.519
2014-01-14,22:00:00,14.9165,289.449,101371.0,84.2865,-3.72144,289.449,,,,,,0.0358357,0.0,3.56895,81.2188,291.884,289.046,287.99,0.466014,0.387359,0.172935,14.7912,7.18235,5.83546,-1.49518,-12.2188
2014-01-14,22:30:00,14.9373,289.523,101379.0,84.3375,-4.7688,289.523,,,,,,0.0338593,0.0,2.40729,99.0843,291.74,288.984,287.963,0.46733,0.387752,0.172802,13.9346,6.718,5.67403,-0.395742,-5.15953
2014-01-14,23:00:00,14.9581,289.344,101384.0,82.3556,-3.39215,289.344,,,,,,0.0334208,0.0,1.87931,125.393,291.606,288.926,287.935,0.468528,0.388139,0.172668,13.0735,6.24819,5.48143,10.1349,-10.326
2014-01-14,23:30:00,14.979,288.658,101394.0,83.1896,-3.29045,288.658,,,,,,0.0248464,0.0,2.2174,126.351,291.524,288.932,287.943,0.469197,0.387825,0.172503,12.2257,5.79079,5.27036,2.99897,4.25137
2014-01-15,00:00:00,15.0,287.817,101407.0,87.9872,-5.07165,287.817,,,,,,0.024188,0.0,1.50266,139.123,291.441,288.916,287.95,0.469942,0.38798,0.172317,11.4113,5.35861,5.06463,6.57642,-3.22869
2014-01-15,00:30:00,15.0208,287.263,101403.0,90.4257,-4.90953,287.263,,,,,,0.0281478,0.0,1.85091,126.385,291.333,288.867,287.932,0.470898,0.388122,0.172179,10.6371,4.94259,4.84212,-1.81547,-8.88505
2014-01-15,01:00:00,15.0416,286.843,101400.0,90.342,-6.23857,286.843,,,,,,0.0246309,0.0,3.00379,108.677,291.209,288.81,287.894,0.472019,0.388371,0.172086,9.88861,4.52797,4.58776,-0.568843,-7.70729
2014-01-15,01:30:00,15.0624,286.606,101404.0,90.3331,-7.27209,286.606,,,,,,0.0285911,0.0,2.66501,101.715,291.081,288.745,287.846,0.473194,0.388778,0.172029,9.15057,4.10672,4.32268,1.581,-2.21394
2014-01-15,02:00:00,15.0833,286.151,101396.0,91.9306,-7.77216,286.151,,,,,,0.0244138,0.0,1.42229,108.588,290.954,288.693,287.797,0.474373,0.388903,0.171945,8.41556,3.68081,4.04513,0.152417,0.952821
2014-01-15,02:30:00,15.1041,285.877,101378.0,93.6739,-8.23082,285.877,,,,,,0.0263946,0.0,2.71965,75.2247,290.831,288.635,287.755,0.475523,0.389064,0.171881,7.69249,3.25665,3.7329,-0.681081,-3.33125
2014-01-15,03:00:00,15.1249,285.303,101362.0,94.7672,-9.19573,285.303,,,,,,0.0215569,0.0,2.1145,87.14,290.698,288.578,287.691,0.476792,0.389174,0.17184,6.98433,2.83681,3.41094,2.91094,6.04988
2014-01-15,03:30:00,15.1458,285.296,101357.0,95.5623,-9.82783,285.296,,,,,,0.0316769,0.0,2.76151,85.8389,290.574,288.498,287.637,0.477982,0.389554,0.171801,6.2909,2.4237,3.09266,-2.77787,1.44255
2014-01-15,04:00:00,15.1666,285.251,101346.0,92.2303,-11.3172,285.251,,,,,,0.0288184,0.0,3.35945,83.473,290.44,288.427,287.57,0.479258,0.389905,0.171743,5.61296,2.01853,2.76784,-3.78338,-17.7611
2014-01-15,04:30:00,15.1874,285.094,101347.0,88.4762,-12.9762,285.094,,,,,,0.0274999,0.0,2.83069,99.098,290.297,288.349,287.494,0.480635,0.390321,0.171715,4.95212,1.62017,2.4447,9.38324,-2.66492
2014-01-15,05:00:00,15.2082,284.719,101350.0,86.9295,-14.7226,284.719,,,,,,0.0217809,0.0,3.77144,82.9267,290.165,288.264,287.422,0.4819,0.390705,0.171678,4.30559,1.22914,2.11642,-2.82268,-19.6372
2014-01-15,05:30:00,15.2291,284.054,101360.0,90.33,-14.9442,284.054,,,,,,0.659832,0.0,1.98182,85.5204,290.035,288.201,287.347,0.483149,0.390979,0.171645,3.67588,0.84888,1.79086,0.246074,2.30319
2014-01-15,06:00:00,15.2499,283.992,101362.0,89.8131,-15.9613,283.992,,,,,,17.2121,0.0,3.76519,94.7344,289.924,288.13,287.286,0.484196,0.391304,0.171581,3.0656,0.48333,1.4756,-0.922144,-10.8694
2014-01-15,06:30:00,15.2707,283.757,101367.0,88.3837,-16.5676,283.757,,,,,,106.625,0.0,3.62551,92.954,289.779,288.036,287.195,0.485597,0.391727,0.171571,2.47705,0.135526,1.17045,-1.10542,-16.5964
2014-01-15,07:00:00,15.2916,283.913,101373.0,87.3992,-16.0556,283.913,,,,,,267.766,0.0,2.74677,93.711,289.626,287.93,287.093,0.487104,0.392234,0.17151,1.90718,-0.192165,0.86504,-0.168702,-8.52944
2014-01-15,07:30:00,15.3124,284.697,101367.0,85.2714,-15.1506,284.697,,,,,,453.823,0.0,2.80782,97.132,289.476,287.82,286.991,0.488577,0.392771,0.171492,1.35234,-0.516843,0.571639,15.237,4.8312
2014-01-15,08:00:00,15.3332,285.878,101355.0,79.9311,-15.1647,285.878,,,,,,656.624,0.0,3.61361,103.826,289.335,287.712,286.89,0.489943,0.393314,0.171527,0.81994,-0.814189,0.307339,22.6622,28.5783
2014-01-15,08:30:00,15.3541,286.968,101337.0,75.1112,-14.8025,286.968,,,,,,863.985,0.0,3.57196,103.409,289.191,287.6,286.788,0.491327,0.393869,0.171531,0.325263,-1.06835,0.0778507,34.3857,77.8641
2014-01-15,09:00:00,15.3749,288.083,101316.0,69.9622,-15.0818,288.083,,,,,,1064.59,0.0,3.27848,107.384,289.073,287.501,286.701,0.492568,0.394307,0.171439,-0.107645,-1.263,-0.0945546,90.995,150.351
2014-01-15,09:30:00,15.3957,289.065,101294.0,65.0794,-10.1652,289.065,,,,,,1252.9,0.0,2.93254,104.873,288.968,287.408,286.618,0.493432,0.394645,0.171352,-0.480795,-1.38583,-0.228246,70.0028,156.11
2014-01-15,10:00:00,15.4166,290.228,101246.0,60.315,-7.82873,290.228,,,,,,1428.69,0.0,2.83125,99.2014,288.863,287.33,286.553,0.494315,0.394785,0.171303,-0.776482,-1.42375,-0.302601,81.7495,195.325
2014-01-15,10:30:00,15.4374,291.48,101215.0,56.0609,-7.51602,291.48,,,,,,1586.39,0.0,2.60284,86.2483,288.828,287.283,286.521,0.494466,0.394662,0.171185,-0.984954,-1.37665,-0.32596,87.8537,270.754
2014-01-15,11:00:00,15.4582,292.475,101179.0,51.0981,-8.60781,292.475,,,,,,1722.34,0.0,2.86419,95.6369,288.672,287.105,286.359,0.49581,0.395325,0.171132,-1.09069,-1.23345,-0.295311,42.7727,294.532
2014-01-15,11:30:00,15.479,293.668,101156.0,46.317,-9.71199,293.668,,,,,,1836.03,0.0,3.1139,93.5226,288.693,287.227,286.381,0.495344,0.39406,0.170882,-1.07841,-1.00226,-0.215807,63.549,299.076
2014-01-15,12:00:00,15.4999,294.746,101116.0,39.1965,-13.8045,294.746,,,,,,1885.59,0.0,3.00798,92.1262,288.76,287.151,286.34,0.494356,0.393958,0.170682,-0.919634,-0.679412,-0.0882126,207.731,272.815
2014-01-15,12:30:00,15.5207,295.587,101096.0,33.0465,,295.587,,,,,,1971.54,0.0,3.43386,80.3999,288.674,287.103,286.288,0.494885,0.393687,0.170514,-0.603169,-0.248033,0.0758738,248.372,393.92
2014-01-15,13:00:00,15.5415,295.122,101074.0,43.2093,,295.122,,,,,,1532.13,0.0,2.20915,339.335,288.959,287.314,286.438,0.491698,0.391787,0.170069,-0.149605,0.302052,0.295126,-343.792,597.822
2014-01-15,13:30:00,15.5624,294.602,101040.0,50.9343,-4.39831,294.602,,,,,,1997.35,0.0,3.01581,310.263,289.39,287.465,286.537,0.486934,0.39032,0.169715,0.51205,0.970268,0.572105,111.266,444.841
2014-01-15,14:00:00,15.5832,295.993,100995.0,45.8953,-5.0938,295.993,,,,,,1983.35,0.0,2.5998,322.197,289.749,287.529,286.606,0.482946,0.389432,0.169372,1.72679,1.63773,0.905341,293.103,399.346
2014-01-15,14:30:00,15.604,295.957,100962.0,51.698,-1.62986,295.957,,,,,,1965.52,0.0,3.02238,249.981,289.957,287.64,286.656,0.480509,0.388292,0.169044,3.42481,2.2763,1.2705,16.9253,428.733
2014-01-15,15:00:00,15.6249,296.033,100939.0,51.7621,-1.60796,296.033,,,,,,2060.13,0.0,2.98804,204.478,290.158,287.718,286.741,0.478211,0.387384,0.168696,5.0834,2.90394,1.65218,152.304,566.663
2014-01-15,15:30:00,15.6457,296.47,100914.0,49.2822,-2.12361,296.47,,,,,,1989.33,0.0,2.35346,216.058,290.48,287.656,286.808,0.474682,0.387366,0.168342,6.54346,3.52884,2.02762,195.56,451.236
2014-01-15,16:00:00,15.6665,295.283,100893.0,55.9446,-0.379307,295.283,,,,,,1673.03,0.0,4.03364,342.399,290.954,287.711,286.882,0.469637,0.38656,0.167946,8.1845,4.23264,2.3933,109.56,393.496
2014-01-15,16:30:00,15.6873,294.606,100869.0,56.599,-1.01023,294.606,,,,,,1468.84,0.0,4.28729,337.473,291.427,288.096,287.006,0.464652,0.383783,0.167568,10.2758,5.17515,2.73973,53.5334,253.39
2014-01-15,17:00:00,15.7082,294.653,100857.0,55.7663,-1.33591,294.653,,,,,,1169.81,0.0,3.64046,323.227,291.775,288.573,287.015,0.460528,0.378014,0.167346,12.6171,6.25957,3.06769,69.0241,253.879
2014-01-15,17:30:00,15.729,293.975,100840.0,58.392,-1.28055,293.975,,,,,,766.894,0.0,3.11249,314.931,292.065,288.658,287.198,0.457294,0.376564,0.166924,14.7714,7.15053,3.40927,46.175,97.5004
2014-01-15,18:00:00,15.7498,294.53,100829.0,57.0426,-0.864167,294.53,,,,,,962.988,0.0,2.50586,300.774,292.223,288.755,287.292,0.455515,0.375694,0.166548,16.378,7.72704,3.73467,41.2527,232.816
2014-01-15,18:30:00,15.7707,294.335,100816.0,58.5162,-0.42765,294.335,,,,,,637.106,0.0,2.62169,337.157,292.32,288.864,287.413,0.454286,0.374759,0.166169,17.2925,8.0184,4.04062,30.4045,105.206
2014-01-15,19:00:00,15.7915,293.295,100808.0,61.8435,-0.390258,293.295,,,,,,474.584,0.0,2.38521,1.62103,292.36,288.933,287.524,0.453646,0.374117,0.165826,17.6221,8.09395,4.32765,30.2713,73.8099
2014-01-15,19:30:00,15.8123,292.534,100808.0,63.7757,-0.493963,292.534,,,,,,306.811,0.0,1.42158,5.99247,292.358,288.993,287.62,0.453434,0.373626,0.1655,17.523,8.01294,4.5666,25.6685,38.7127
2014-01-15,20:00:00,15.8332,291.738,100804.0,67.0087,-0.577588,291.738,,,,,,104.467,0.0,1.03026,338.734,292.331,289.039,287.699,0.453512,0.373217,0.16518,17.1487,7.81739,4.74253,6.174,-0.788621
2014-01-15,20:30:00,15.854,290.79,100803.0,70.7764,-1.18104,290.79,,,,,,22.3368,0.0,0.930618,321.053,292.284,289.066,287.769,0.453811,0.372963,0.164902,16.5904,7.53528,4.83266,1.24747,1.74306
2014-01-15,21:00:00,15.8748,290.514,100792.0,71.1808,-1.84245,290.514,,,,,,2.23908,0.0,0.844867,237.393,292.219,289.081,287.823,0.454278,0.372813,0.164668,15.9042,7.18848,4.86303,-15.4696,8.35206
2014-01-15,21:30:00,15.8956,291.032,100784.0,60.6403,-5.18018,291.032,,,,,,0.0479272,0.0,1.44916,98.9194,292.109,289.07,287.85,0.455166,0.372812,0.16441,15.1276,6.78786,4.83479,14.953,-10.8731
2014-01-15,22:00:00,15.9165,290.866,100781.0,56.9778,-7.02234,290.866,,,,,,0.0327613,0.0,2.65057,90.2664,291.985,289.038,287.849,0.456217,0.373079,0.164212,14.2825,6.33615,4.72581,1.34438,-5.97824
2014-01-15,22:30:00,15.9373,289.424,100779.0,64.6709,-5.46627,289.424,,,,,,0.0252882,0.0,1.36803,113.06,291.852,288.995,287.838,0.457401,0.373174,0.164059,13.3851,5.84096,4.56172,-0.796722,3.05537
2014-01-15,23:00:00,15.9581,289.197,100771.0,65.5491,-5.88431,289.197,,,,,,0.023971,0.0,0.507083,122.456,291.717,288.941,287.818,0.458556,0.373478,0.163947,12.4552,5.3223,4.35093,-0.54156,-0.259125
2014-01-15,23:30:00,15.979,288.401,100759.0,70.3664,-5.02202,288.401,,,,,,0.0248528,0.0,0.707279,145.09,291.581,288.882,287.788,0.459757,0.373677,0.163811,11.5146,4.79154,4.09544,-0.901603,8.56727
2014-01-16,00:00:00,16.0,288.437,100755.0,68.7136,-6.22753,288.437,,,,,,0.0323334,0.0,0.705247,218.813,291.437,288.822,287.74,0.461031,0.374025,0.163729,10.5765,4.25526,3.8092,-6.2292,-4.06238
2014-01-16,00:30:00,16.0208,288.529,100744.0,64.5168,-7.6408,288.529,,,,,,0.0305763,0.0,0.674975,114.598,291.288,288.754,287.691,0.462372,0.374384,0.163645,9.64809,3.71645,3.47847,-1.6807,-6.11048
2014-01-16,01:00:00,16.0416,288.426,100724.0,61.5677,-9.29587,288.426,,,,,,0.0301383,0.0,2.02755,85.7041,291.136,288.678,287.634,0.463746,0.374824,0.163539,8.73066,3.17893,3.14185,-7.58056,7.10754
2014-01-16,01:30:00,16.0624,289.462,100706.0,52.6843,-11.8435,289.462,,,,,,0.0338803,0.0,2.43838,81.6169,290.977,288.591,287.563,0.465192,0.375263,0.163518,7.83462,2.64788,2.77628,-0.722889,4.20037
2014-01-16,02:00:00,16.0833,289.104,100686.0,53.1225,-12.3774,289.104,,,,,,0.0290417,0.0,1.71824,107.597,290.823,288.509,287.492,0.466555,0.375682,0.163509,6.96182,2.12536,2.4088,-0.378933,-2.50401
2014-01-16,02:30:00,16.1041,288.415,100653.0,54.5597,-12.7192,288.415,,,,,,0.0349839,0.0,1.6704,118.751,290.674,288.43,287.417,0.467882,0.376074,0.16346,6.11348,1.61694,2.03403,1.10278,5.0019
2014-01-16,03:00:00,16.1249,288.325,100628.0,55.9012,-11.8757,288.325,,,,,,0.0396073,0.0,2.48391,111.342,290.518,288.337,287.331,0.469313,0.376487,0.163422,5.29254,1.12625,1.66219,-0.427919,-1.23537
2014-01-16,03:30:00,16.1458,287.812,100610.0,58.1826,-11.42,287.812,,,,,,0.0332274,0.0,1.53984,126.206,290.365,288.25,287.246,0.470725,0.376916,0.163391,4.49921,0.652833,1.29469,0.430248,-2.77552
2014-01-16,04:00:00,16.1666,287.396,100596.0,60.2896,-11.1788,287.396,,,,,,0.0301476,0.0,1.11186,142.388,290.216,288.159,287.159,0.472084,0.377336,0.163372,3.73484,0.200446,0.929886,0.746953,-5.44471
2014-01-16,04:30:00,16.1874,287.305,100597.0,60.3226,-10.9299,287.305,,,,,,0.0259675,0.0,0.91734,138.138,290.07,288.074,287.072,0.473402,0.377736,0.163342,3.00013,-0.21935,0.580521,-0.0537301,-3.62701
2014-01-16,05:00:00,16.2083,287.102,100597.0,63.1218,-10.2693,287.102,,,,,,0.0330108,0.0,1.41084,127.109,289.928,287.983,286.982,0.474722,0.378145,0.163318,2.29732,-0.627214,0.238271,2.56619,2.94737
2014-01-16,05:30:00,16.2291,286.819,100593.0,66.3742,-9.50373,286.819,,,,,,0.704257,0.0,1.24603,114.729,289.779,287.888,286.885,0.476087,0.378593,0.163306,1.62525,-1.0141,-0.0925928,-1.42505,-5.02991
2014-01-16,06:00:00,16.2499,286.577,100601.0,71.3645,-7.79592,286.577,,,,,,19.3469,0.0,0.949927,83.3187,289.635,287.793,286.79,0.477427,0.379013,0.163244,0.982515,-1.38191,-0.416898,-2.53595,1.30486
2014-01-16,06:30:00,16.2707,286.812,100604.0,73.817,-6.13492,286.812,,,,,,101.661,0.0,1.39504,94.2587,289.494,287.701,286.693,0.478741,0.379431,0.163208,0.366263,-1.72745,-0.733639,0.784899,0.446436
2014-01-16,07:00:00,16.2916,285.852,100619.0,76.2124,-6.09262,285.852,,,,,,255.213,0.0,0.68101,354.803,289.331,287.577,286.574,0.480272,0.38002,0.163246,-0.21052,-2.05054,-1.04602,-0.393625,0.365674
2014-01-16,07:30:00,16.3124,286.453,100636.0,85.0225,-4.31028,286.453,,,,,,442.974,0.0,1.29965,309.256,289.174,287.452,286.454,0.481767,0.380634,0.163296,-0.765299,-2.34735,-1.31664,-2.91779,1.32817
2014-01-16,08:00:00,16.3332,287.779,100654.0,76.3461,-3.89633,287.779,,,,,,655.853,0.0,0.575751,311.305,289.016,287.318,286.33,0.483261,0.381286,0.163307,-1.28499,-2.60336,-1.54941,41.1298,-58.3729
2014-01-16,08:30:00,16.3541,289.732,100648.0,66.7692,-3.07794,289.732,,,,,,859.788,0.0,0.752019,38.7882,288.842,287.166,286.195,0.484932,0.382061,0.163322,-1.75395,-2.80268,-1.73825,-32.5156,-29.1127
2014-01-16,09:00:00,16.3749,291.603,100654.0,64.4566,-2.02827,291.603,,,,,,1058.41,0.0,0.993288,16.6858,288.718,287.047,286.094,0.486067,0.382595,0.163282,-2.15394,-2.92977,-1.86921,65.9273,27.7078
2014-01-16,09:30:00,16.3957,294.163,100640.0,53.1649,-3.47804,294.163,,,,,,1247.69,0.0,3.29309,101.485,288.607,286.93,286.004,0.487011,0.383066,0.163234,-2.46481,-2.96771,-1.92974,98.3481,38.1903
2014-01-16,10:00:00,16.4165,295.03,100627.0,48.8674,-4.08892,295.03,,,,,,1425.02,0.0,5.35176,97.9053,288.532,286.86,285.942,0.487595,0.383194,0.16308,-2.67201,-2.9014,-1.9212,81.7911,135.293
2014-01-16,10:30:00,16.4374,295.68,100612.0,48.0384,-3.645,295.68,,,,,,1582.81,0.0,4.31842,91.9794,288.532,286.813,285.915,0.487403,0.383118,0.162875,-2.76282,-2.72263,-1.84279,96.7296,215.255
2014-01-16,11:00:00,16.4582,296.6,100608.0,46.8287,-3.13055,296.6,,,,,,1719.78,0.0,3.55202,90.7679,288.384,286.609,285.757,0.488698,0.383948,0.1628,-2.72551,-2.42404,-1.6954,94.4354,231.766
2014-01-16,11:30:00,16.479,296.255,100618.0,47.731,-2.67057,296.255,,,,,,1830.45,0.0,3.4934,24.5059,288.48,286.812,285.822,0.487393,0.382316,0.162518,-2.54187,-2.01539,-1.48425,133.963,732.611
2014-01-16,12:00:00,16.4999,293.466,100636.0,59.0473,-1.54384,293.466,,,,,,1915.84,0.0,4.48883,312.913,288.615,286.861,285.815,0.485788,0.381595,0.162287,-2.18691,-1.50099,-1.21315,123.253,332.832
2014-01-16,12:30:00,16.5207,294.302,100642.0,60.029,0.0540226,294.302,,,,,,1967.35,0.0,3.54431,308.412,288.622,286.853,285.829,0.485486,0.381235,0.162088,-1.6595,-0.875814,-0.887625,68.5911,314.361
2014-01-16,13:00:00,16.5415,295.368,100643.0,56.5974,0.0586482,295.368,,,,,,1541.32,0.0,3.30304,295.573,288.906,287.04,285.992,0.482411,0.379733,0.161685,-0.993798,-0.141593,-0.521895,116.711,395.958
2014-01-16,13:30:00,16.5624,295.398,100643.0,57.3171,0.53532,295.398,,,,,,1972.51,0.0,3.66492,319.314,289.313,287.177,286.102,0.478075,0.3785,0.16129,-0.142432,0.664737,-0.11264,128.031,458.444
2014-01-16,14:00:00,16.5832,294.887,100646.0,61.2255,1.41222,294.887,,,,,,1982.36,0.0,4.08734,320.137,289.72,287.365,286.208,0.473797,0.377015,0.160945,1.21548,1.42203,0.331011,146.276,478.067
2014-01-16,14:30:00,16.604,295.625,100639.0,58.3528,1.1476,295.625,,,,,,1953.54,0.0,3.91834,319.741,289.958,287.456,286.286,0.471198,0.376099,0.160623,3.04081,2.11435,0.791583,101.912,423.372
2014-01-16,15:00:00,16.6249,295.872,100626.0,55.3508,0.274012,295.872,,,,,,1991.05,0.0,4.46269,319.85,290.132,287.467,286.361,0.469248,0.37566,0.16032,4.78322,2.77388,1.26523,86.1496,286.855
2014-01-16,15:30:00,16.6457,296.226,100627.0,53.8867,0.105602,296.226,,,,,,1934.29,0.0,4.10258,314.746,290.469,287.523,286.445,0.465745,0.374996,0.159981,6.26517,3.41146,1.73438,97.2399,400.815
2014-01-16,16:00:00,16.6665,296.481,100614.0,54.2756,0.764935,296.481,,,,,,1658.31,0.0,3.69845,299.913,290.932,287.994,286.564,0.461021,0.371868,0.159619,7.92828,4.11658,2.1812,119.449,379.843
2014-01-16,16:30:00,16.6873,296.717,100605.0,55.2073,1.42672,296.717,,,,,,1466.22,0.0,3.48424,292.337,291.398,288.267,286.703,0.456296,0.36996,0.159276,10.0856,5.07142,2.61732,116.611,422.157
2014-01-16,17:00:00,16.7082,296.213,100606.0,56.1747,1.42646,296.213,,,,,,1284.41,0.0,3.10223,291.069,291.776,288.371,286.744,0.452276,0.36477,0.159047,12.4971,6.16487,3.00716,84.5228,311.258
2014-01-16,17:30:00,16.729,295.956,100595.0,56.8208,1.33149,295.956,,,,,,1097.27,0.0,3.09191,293.665,292.024,288.418,286.901,0.449639,0.363934,0.158665,14.7021,7.08475,3.38476,61.3938,258.854
2014-01-16,18:00:00,16.7498,295.484,100590.0,58.3297,1.38058,295.484,,,,,,896.543,0.0,3.43221,305.431,292.251,288.597,287.064,0.447265,0.362606,0.158344,16.3373,7.70299,3.71762,38.877,171.467
2014-01-16,18:30:00,16.7707,294.211,100595.0,63.121,1.6138,294.211,,,,,,691.679,0.0,3.4969,313.929,292.398,288.743,287.224,0.445669,0.3615,0.157996,17.2814,8.04635,4.04455,41.796,71.8546
2014-01-16,19:00:00,16.7915,294.301,100594.0,63.1532,1.68489,294.301,,,,,,483.41,0.0,2.54793,306.313,292.438,288.821,287.35,0.445061,0.360836,0.157627,17.642,8.16874,4.37676,30.0734,81.4161
2014-01-16,19:30:00,16.8123,293.979,100589.0,64.8648,1.9764,293.979,,,,,,292.871,0.0,2.05266,317.593,292.421,288.863,287.444,0.445006,0.360432,0.157293,17.5819,8.11329,4.63096,20.5565,38.5282
2014-01-16,20:00:00,16.8332,292.873,100611.0,68.9629,2.00248,292.873,,,,,,127.945,0.0,1.70841,326.996,292.378,288.883,287.518,0.445236,0.360162,0.157016,17.2342,7.92463,4.81871,17.6145,48.5215
2014-01-16,20:30:00,16.854,291.802,100633.0,73.73,1.84807,291.802,,,,,,29.7772,0.0,1.36337,322.407,292.337,288.914,287.59,0.445465,0.359893,0.156963,16.6984,7.64574,4.93403,7.92833,10.6187
2014-01-16,21:00:00,16.8748,291.693,100634.0,73.8262,1.33676,291.693,,,,,,2.30838,0.0,1.21399,46.86,292.284,288.934,287.653,0.445825,0.359689,0.156523,16.0461,7.30526,4.98039,-2.96054,2.34988
2014-01-16,21:30:00,16.8956,291.482,100638.0,75.1808,1.47114,291.482,,,,,,0.0531986,0.0,0.669001,117.746,292.201,288.926,287.69,0.44647,0.359651,0.156325,15.3145,6.92171,4.98341,-0.903991,2.5531
2014-01-16,22:00:00,16.9165,291.465,100645.0,75.1352,1.34298,291.465,,,,,,0.0353961,0.0,0.888651,79.7311,292.096,288.908,287.712,0.447336,0.359681,0.156142,14.5241,6.50979,4.91488,-0.226364,1.48274
2014-01-16,22:30:00,16.9373,291.377,100650.0,76.8052,1.46646,291.377,,,,,,0.0457331,0.0,1.58165,94.6594,291.979,288.88,287.721,0.448272,0.359809,0.155941,13.6949,6.08162,4.81875,0.887546,-1.6805
2014-01-16,23:00:00,16.9581,290.125,100665.0,81.1029,1.21731,290.125,,,,,,0.0376008,0.0,1.07252,42.3949,291.863,288.849,287.723,0.449226,0.359925,0.155792,12.8467,5.64495,4.68761,-1.68778,23.9373
2014-01-16,23:30:00,16.979,289.747,100656.0,82.344,0.489236,289.747,,,,,,0.0279279,0.0,1.03625,1.45079,291.744,288.813,287.717,0.450244,0.360087,0.155655,11.9996,5.20748,4.5072,2.10129,4.42319
2014-01-17,00:00:00,17.0,288.875,100657.0,88.948,-1.84072,288.875,,,,,,0.0277097,0.0,1.63128,276.464,291.625,288.775,287.704,0.451255,0.360251,0.155516,11.1577,4.76956,4.30037,-5.62248,2.69177
2014-01-17,00:30:00,17.0208,287.854,100651.0,92.7115,-3.10711,287.854,,,,,,0.0312304,0.0,0.781484,294.073,291.507,288.725,287.69,0.452197,0.360486,0.155673,10.3281,4.33588,4.09204,0.395327,-0.137031
2014-01-17,01:00:00,17.0416,287.462,100637.0,94.9042,-4.09037,287.462,,,,,,0.025074,0.0,0.624257,346.495,291.377,288.67,287.659,0.453315,0.360742,0.155863,9.51639,3.90404,3.84738,0.113003,2.18621
2014-01-17,01:30:00,17.0624,287.85,100624.0,95.1171,-4.53677,287.85,,,,,,0.0228757,0.0,1.30173,55.3147,291.251,288.618,287.616,0.454387,0.361027,0.155768,8.7227,3.47257,3.57977,-2.64116,2.37146
2014-01-17,02:00:00,17.0833,287.193,100624.0,94.7708,-5.43215,287.193,,,,,,0.023757,0.0,0.441569,201.343,291.121,288.558,287.57,0.455526,0.361304,0.155712,7.94835,3.04357,3.30433,1.99492,1.75833
2014-01-17,02:30:00,17.1041,287.225,100611.0,96.3036,-5.72279,287.225,,,,,,0.0360772,0.0,0.430494,89.9894,290.996,288.503,287.531,0.456599,0.361552,0.155605,7.19228,2.62008,3.01211,-0.476757,-0.476516
2014-01-17,03:00:00,17.1249,287.027,100586.0,96.9516,-5.97631,287.027,,,,,,0.0327792,0.0,0.627365,109.74,290.859,288.436,287.474,0.457812,0.361881,0.155545,6.45743,2.20269,2.71659,2.26102,0.474987
